,Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
526,834,3.94,Snowy,Low,Afternoon,Bike,19,3.0,43
589,176,3.9,Rainy,High,Morning,Car,25,9.0,54
67,867,3.53,Clear,Medium,Afternoon,Bike,13,7.0,31
521,667,5.3,Clear,Low,Evening,Bike,16,5.0,32
113,817,12.03,Clear,Medium,,Car,20,5.0,65
180,495,9.54,Rainy,Medium,Evening,Scooter,11,5.0,47
951,563,3.16,Snowy,Low,Morning,Car,9,,27
280,588,3.01,Clear,Medium,Evening,Bike,14,4.0,26
533,285,11.78,Clear,Low,Afternoon,Scooter,26,3.0,71
909,477,1.94,Foggy,Low,Night,Bike,10,1.0,25
882,380,6.0,Rainy,Medium,Evening,Scooter,21,2.0,47
582,810,2.71,Clear,Medium,Morning,Car,6,5.0,19
453,164,10.95,Snowy,,Afternoon,Bike,9,1.0,65
632,284,2.33,Clear,Low,Evening,Bike,9,2.0,18
490,877,14.46,Rainy,Medium,Morning,Scooter,11,9.0,68
308,935,3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46
381,146,1.22,Foggy,High,Afternoon,Scooter,14,2.0,38
956,476,19.86,Rainy,High,Evening,Bike,12,8.0,71
704,887,13.23,Clear,Medium,Night,Bike,20,8.0,70
738,638,5.23,Clear,Medium,Morning,Scooter,23,2.0,47
99,827,7.25,Clear,Medium,Afternoon,Scooter,18,4.0,45
259,6,3.54,Rainy,Medium,Evening,Bike,10,5.0,32
981,664,5.13,Clear,Medium,Morning,Car,16,1.0,38
390,186,13.37,Windy,High,Afternoon,Scooter,17,8.0,63
205,597,13.52,Clear,Low,Morning,Scooter,27,1.0,82
185,138,14.21,Clear,Medium,Evening,Bike,24,,58
178,803,11.74,Clear,High,Evening,Car,6,3.0,54
338,873,13.06,Rainy,High,Morning,Bike,17,8.0,59
959,59,1.38,Clear,Medium,Morning,Car,6,3.0,17
868,63,16.66,Snowy,High,Afternoon,Scooter,29,7.0,95
66,663,12.31,Windy,Low,Morning,Bike,29,4.0,68
686,453,8.77,Foggy,Medium,Evening,Car,14,7.0,49
182,378,0.95,Rainy,Medium,Morning,Car,27,0.0,44
573,51,19.41,Foggy,Medium,Morning,Car,7,6.0,66
191,830,9.32,Clear,Low,Morning,Scooter,6,5.0,30
78,590,3.46,Snowy,Medium,Morning,Scooter,23,3.0,48
837,930,5.53,Clear,Low,Morning,Car,10,8.0,27
530,559,15.23,Foggy,Low,Morning,Car,6,0.0,52
422,484,12.74,Clear,Low,Night,Scooter,18,0.0,67
218,908,7.17,Clear,Low,Afternoon,Bike,15,7.0,32
591,829,14.88,Snowy,Medium,Evening,Bike,10,0.0,64
216,665,2.48,Windy,Medium,Afternoon,Car,14,6.0,27
620,910,7.9,Clear,Low,Afternoon,Scooter,22,,48
648,705,1.74,Clear,Medium,Night,Bike,23,2.0,34
37,585,12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61
823,691,6.81,Clear,Medium,Evening,Bike,23,2.0,47
372,141,19.27,Foggy,High,Afternoon,Bike,14,6.0,92
733,766,11.61,Clear,High,Morning,Car,19,1.0,67
403,532,19.99,Rainy,High,Evening,Bike,17,1.0,112
253,895,13.53,Rainy,Low,Evening,Bike,28,8.0,78
245,110,2.0,Clear,High,Evening,Scooter,10,2.0,30
472,931,3.22,Rainy,Medium,Night,Bike,14,8.0,34
993,701,10.89,Windy,Medium,Evening,Bike,7,0.0,58
462,599,4.25,Clear,Low,Afternoon,Bike,5,4.0,22
641,230,12.81,Clear,Low,Morning,Bike,12,2.0,51
229,537,17.07,Clear,Medium,Morning,Bike,20,6.0,73
856,881,5.01,Rainy,Low,Afternoon,Bike,10,5.0,31
221,735,7.5,Clear,High,Morning,Bike,29,1.0,66
463,962,12.26,Clear,Low,Afternoon,Bike,20,2.0,66
351,275,10.47,Clear,High,Evening,Scooter,14,7.0,55
435,13,16.73,Windy,High,Afternoon,Scooter,9,7.0,71
44,300,2.16,Snowy,Low,Evening,Scooter,15,0.0,36
20,550,15.56,Rainy,Low,Afternoon,Scooter,28,0.0,72
270,491,9.39,Clear,Low,Morning,Bike,14,2.0,37
760,113,18.63,Clear,Low,Evening,Bike,26,8.0,75
555,913,12.67,Windy,Medium,Morning,Scooter,7,3.0,43
705,489,19.03,Clear,Medium,Morning,Scooter,8,8.0,65
779,745,5.03,Clear,Medium,Morning,Bike,17,,38
238,193,18.06,Clear,Medium,Night,Bike,9,8.0,52
494,427,9.11,Clear,Low,Afternoon,Bike,19,6.0,42
983,100,2.6,Clear,Low,Afternoon,Bike,16,1.0,29
869,472,19.41,Snowy,High,Evening,Car,21,3.0,100
442,971,13.44,Clear,Low,Night,Bike,29,0.0,63
331,312,2.03,Foggy,High,Evening,Car,14,4.0,36
497,417,6.22,Clear,Low,Afternoon,Bike,16,9.0,29
503,912,5.73,Foggy,Low,Morning,Scooter,7,2.0,30
54,24,7.64,Windy,Low,Afternoon,Car,10,8.0,31
354,292,1.23,Clear,Low,Evening,Bike,18,6.0,21
14,939,2.8,Clear,High,Morning,Scooter,10,,33
588,39,13.84,Clear,Low,Morning,Scooter,18,,64
86,999,19.03,Clear,Low,Afternoon,Car,26,5.0,68
660,153,3.33,,Medium,Evening,Scooter,24,2.0,44
335,317,8.47,Rainy,Low,Afternoon,Scooter,19,0.0,48
701,641,0.89,Rainy,Low,Morning,Car,9,0.0,20
33,500,19.73,Foggy,Medium,Evening,Bike,27,4.0,111
758,442,19.74,Clear,,Afternoon,Car,16,1.0,98
408,52,15.62,Rainy,Medium,Afternoon,Scooter,23,7.0,78
897,462,13.16,Rainy,High,Morning,Scooter,25,8.0,68
240,4,12.17,Snowy,Low,Evening,Bike,20,8.0,68
953,190,5.22,Snowy,Medium,,Scooter,14,3.0,43
296,936,5.81,Foggy,Low,Afternoon,Bike,25,8.0,51
604,658,7.58,Clear,High,Afternoon,Scooter,19,9.0,57
342,173,10.49,Rainy,Low,Morning,Bike,28,9.0,66
314,449,7.84,Windy,Low,Afternoon,Bike,6,4.0,28
891,720,14.75,Clear,Low,Morning,Car,10,7.0,62
251,992,14.05,Clear,High,Morning,Scooter,19,0.0,72
726,123,6.7,Foggy,High,Morning,Scooter,23,3.0,59
402,540,3.02,Rainy,Medium,Morning,Bike,23,1.0,46
344,395,7.15,Clear,High,Night,Car,29,7.0,60
267,381,2.8,Clear,High,Afternoon,Bike,28,1.0,50
537,76,14.72,Clear,,Evening,Scooter,15,8.0,80
493,101,1.11,Clear,High,Morning,Scooter,22,8.0,35
485,44,18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86
225,3,14.77,,High,Morning,Scooter,11,6.0,67
670,751,2.78,Rainy,Low,,Bike,21,4.0,37
763,870,18.95,Snowy,Low,Morning,Car,27,0.0,92
135,56,18.48,Clear,Medium,Night,Bike,8,0.0,82
332,723,1.8,Clear,,Night,Bike,14,1.0,28
524,432,15.35,Rainy,High,Night,Scooter,23,9.0,80
527,204,18.02,Clear,,Evening,Car,12,3.0,77
373,174,4.92,Clear,High,Morning,Scooter,12,0.0,41
396,406,17.96,Clear,,Evening,Scooter,26,0.0,74
288,228,8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44
9,137,10.62,Foggy,Low,Evening,Scooter,29,1.0,73
416,683,3.83,Rainy,Low,Evening,Car,27,3.0,49
274,524,16.92,Clear,Low,Morning,Scooter,29,0.0,70
987,331,7.44,Rainy,Low,Evening,Bike,27,,53
437,369,4.32,Clear,Low,Morning,Bike,21,9.0,34
275,10,14.31,Clear,Medium,Morning,Bike,9,8.0,47
26,102,12.91,Windy,Medium,Evening,Bike,11,6.0,56
470,410,2.28,Foggy,Medium,Morning,Scooter,27,6.0,44
136,121,16.25,Foggy,High,Morning,Bike,10,5.0,91
94,788,8.32,Rainy,Low,Afternoon,Car,12,2.0,49
940,841,0.76,Clear,Low,Afternoon,Car,26,9.0,28
132,266,14.94,Clear,Medium,Morning,Bike,11,0.0,62
922,776,3.42,Clear,Medium,Night,Car,11,9.0,24
780,628,15.08,Rainy,Medium,Evening,Scooter,26,1.0,94
528,631,14.41,Snowy,Medium,Evening,Bike,8,8.0,75
309,568,9.03,Clear,Low,,Bike,11,5.0,43
287,450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22
810,541,19.1,Snowy,Medium,Morning,Bike,25,6.0,90
559,350,12.7,Clear,Low,Morning,Scooter,22,2.0,57
175,364,11.14,Rainy,Medium,Morning,Scooter,7,3.0,47
512,336,1.29,Rainy,Low,Evening,Bike,7,7.0,15
969,277,16.07,Clear,Medium,Evening,Bike,16,5.0,64
652,865,8.31,Windy,Medium,Morning,Bike,6,5.0,44
59,821,16.16,Clear,High,Afternoon,Bike,11,1.0,82
885,217,6.85,Clear,High,Morning,Bike,16,5.0,48
150,644,6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43
495,179,18.77,Snowy,Medium,Evening,Bike,24,0.0,115
713,464,11.88,Rainy,Medium,Afternoon,Bike,5,1.0,63
385,924,16.1,Clear,Low,Morning,Car,16,6.0,61
656,580,5.54,Rainy,Medium,,Scooter,28,9.0,51
924,428,17.81,Windy,High,Evening,Bike,21,4.0,122
425,368,18.15,Windy,Medium,Morning,Bike,11,2.0,89
665,227,19.47,Clear,Low,Morning,Bike,16,8.0,83
223,50,4.1,Clear,Low,Morning,Bike,21,3.0,37
625,512,8.66,Snowy,High,Morning,Bike,29,3.0,77
420,19,8.92,Windy,,Morning,Bike,25,4.0,62
587,621,4.1,Clear,Medium,Evening,Car,18,3.0,38
146,811,19.7,Rainy,Low,Evening,Bike,10,2.0,60
103,257,18.76,Clear,Medium,Evening,Car,15,2.0,80
765,672,17.99,Foggy,Low,Morning,Car,11,2.0,84
237,964,8.09,Clear,High,Afternoon,Scooter,15,4.0,51
767,982,15.53,Foggy,Low,Evening,Bike,26,7.0,68
925,455,2.67,Clear,Medium,Night,Car,17,6.0,28
996,271,16.28,Rainy,Low,Morning,Scooter,8,9.0,71
567,305,14.66,Snowy,High,Morning,Car,5,6.0,71
411,921,17.44,,Low,Night,Car,23,0.0,85
727,184,17.61,Windy,Low,Morning,Bike,5,8.0,61
98,64,7.46,Clear,Medium,Evening,Bike,8,5.0,42
52,262,19.81,Snowy,Medium,Afternoon,Car,20,5.0,104
212,926,0.94,Clear,High,Morning,Bike,9,6.0,21
295,469,4.86,Foggy,Medium,Evening,Car,25,4.0,52
232,482,14.07,Clear,High,Afternoon,Bike,5,8.0,67
131,850,12.11,Rainy,Low,Morning,Bike,9,5.0,59
18,762,6.58,Foggy,Low,Evening,Car,6,7.0,27
899,997,18.39,Windy,Low,Afternoon,Bike,24,6.0,74
895,252,8.01,Clear,High,Morning,Bike,8,6.0,48
154,942,11.31,Clear,Medium,Evening,Bike,7,0.0,54
70,108,15.23,Snowy,High,Morning,Bike,5,0.0,62
893,296,10.68,Clear,Low,Morning,Bike,14,1.0,42
608,617,1.69,Windy,,Afternoon,Car,11,7.0,20
827,207,2.48,Rainy,Low,Evening,Scooter,20,8.0,30
74,293,16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51
95,437,1.92,Clear,Low,,Bike,8,7.0,14
777,359,18.83,Clear,Medium,Evening,Scooter,5,8.0,69
776,710,13.79,Rainy,Low,Night,Scooter,11,0.0,69
965,22,3.22,Clear,Medium,Afternoon,Bike,19,9.0,32
586,538,5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48
768,843,3.97,Clear,High,Afternoon,Bike,19,8.0,40
798,646,17.87,Snowy,Low,Morning,Scooter,29,4.0,87
828,393,7.75,,Medium,Evening,Scooter,21,1.0,55
600,18,10.73,Rainy,High,Afternoon,Car,27,6.0,83
928,340,2.41,,Medium,Evening,Bike,15,9.0,25
970,956,7.97,Windy,Medium,Evening,Scooter,9,8.0,35
663,756,15.98,Foggy,Low,Morning,Car,21,6.0,90
429,273,17.41,Snowy,Medium,Evening,Bike,20,4.0,80
937,388,3.96,Clear,Medium,Afternoon,Bike,23,,44
484,534,11.33,,Low,Morning,Bike,25,3.0,60
887,53,18.82,Windy,Low,Morning,Car,5,3.0,77
121,426,11.22,Windy,High,Evening,Bike,25,5.0,79
694,892,17.19,Clear,Medium,Afternoon,Bike,11,8.0,76
248,85,6.56,Windy,Medium,,Bike,14,1.0,47
570,150,5.93,Foggy,High,,Scooter,27,1.0,106
96,765,1.15,Clear,Low,Afternoon,Scooter,26,4.0,30
685,37,6.44,Clear,Low,Afternoon,Car,18,2.0,43
700,789,9.51,Clear,High,Morning,Bike,26,9.0,63
290,947,3.17,Clear,Medium,Evening,Scooter,17,6.0,33
127,446,18.97,Clear,Low,Evening,Car,25,4.0,141
669,420,15.17,Windy,Low,Morning,Bike,25,4.0,77
683,9,12.22,Clear,Low,Evening,Scooter,15,0.0,56
711,660,11.63,Clear,Medium,Night,Scooter,29,7.0,57
368,389,15.14,Windy,Medium,Morning,Bike,15,4.0,71
371,706,19.8,Clear,High,Evening,Bike,7,3.0,88
800,557,3.11,Rainy,Medium,Morning,Scooter,21,1.0,43
985,88,12.93,Clear,Medium,Morning,Scooter,20,8.0,58
680,659,13.1,Clear,Low,Evening,Bike,28,2.0,72
69,544,13.6,Clear,Medium,Afternoon,Bike,27,0.0,87
624,17,6.43,Clear,Low,Evening,Car,9,7.0,26
794,906,17.91,Clear,Low,Afternoon,Bike,6,7.0,68
866,499,19.5,Clear,High,Morning,Bike,18,2.0,73
477,934,10.75,Rainy,Medium,Morning,Bike,8,6.0,60
474,337,17.18,Clear,Medium,Night,Scooter,13,1.0,62
439,616,18.46,Rainy,Low,Morning,Bike,19,9.0,94
781,633,10.48,Rainy,Low,Afternoon,Car,10,7.0,45
49,838,7.57,Clear,Low,Morning,Bike,21,0.0,56
853,201,13.02,Snowy,High,Afternoon,Car,6,9.0,65
593,755,3.22,Windy,High,Morning,Car,7,7.0,27
174,487,1.39,Clear,Medium,Afternoon,Bike,15,4.0,24
714,326,14.89,Clear,High,Evening,Car,22,9.0,88
323,629,1.22,Clear,Medium,Evening,Scooter,6,,14
516,223,2.33,,Low,Morning,Car,6,1.0,17
177,260,2.39,Rainy,Medium,Evening,Bike,27,7.0,43
880,41,2.88,Rainy,,Morning,Car,16,4.0,41
919,81,17.33,Snowy,Low,Evening,Scooter,12,3.0,79
552,694,5.23,Clear,Medium,Morning,Scooter,19,4.0,37
994,72,4.37,Clear,Medium,Evening,Scooter,6,7.0,25
446,634,10.88,Snowy,Low,Afternoon,Car,13,3.0,52
883,188,11.33,Clear,Medium,Afternoon,Scooter,29,7.0,77
735,836,8.67,Rainy,High,Afternoon,Bike,12,7.0,104
657,969,11.54,Clear,High,Afternoon,Car,10,0.0,56
391,42,10.16,Snowy,Medium,Night,Bike,10,1.0,67
377,74,16.4,Clear,High,Morning,Scooter,12,2.0,70
910,822,0.59,Clear,Low,Afternoon,Bike,21,0.0,27
889,338,14.22,Rainy,,Evening,Car,25,8.0,84
189,750,12.67,Clear,Medium,Evening,Car,10,3.0,65
258,923,17.94,Rainy,High,Evening,Scooter,22,6.0,85
456,886,3.98,Clear,High,Night,Car,19,3.0,41
423,569,18.13,Rainy,High,Evening,Bike,21,2.0,88
427,62,5.79,Windy,Medium,Morning,Bike,26,6.0,49
840,547,2.71,Foggy,Low,Morning,Bike,6,0.0,28
343,126,8.83,,Medium,Evening,Scooter,12,3.0,109
749,920,3.23,Clear,Low,,Bike,7,7.0,14
746,916,9.0,Snowy,Medium,Afternoon,Car,29,3.0,78
370,170,12.02,Clear,Low,Afternoon,Bike,26,0.0,63
774,411,6.73,Clear,Medium,Afternoon,Bike,21,1.0,54
607,116,17.49,Rainy,Low,Evening,Bike,27,9.0,97
809,36,16.26,Rainy,Low,Morning,Car,27,5.0,66
804,86,6.84,Clear,Medium,Evening,Bike,25,1.0,51
376,479,19.4,Snowy,,Afternoon,Scooter,23,9.0,92
815,848,19.94,Clear,Low,Afternoon,Bike,26,6.0,83
165,669,4.14,Clear,Medium,Morning,Scooter,14,2.0,30
7,514,17.39,Clear,Medium,Evening,Scooter,5,6.0,46
336,707,6.79,Rainy,Low,Evening,Scooter,16,1.0,39
84,319,3.55,Clear,Medium,Evening,Bike,23,0.0,43
340,478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70
321,149,1.5,Foggy,Medium,Evening,Scooter,15,4.0,32
974,414,11.68,Clear,,Afternoon,Scooter,25,7.0,70
289,951,12.21,Clear,High,Morning,Bike,9,4.0,57
116,185,5.53,Clear,Medium,Afternoon,Bike,19,1.0,44
819,564,0.78,Clear,Low,Afternoon,Bike,11,0.0,18
786,954,18.33,Snowy,Medium,Morning,Scooter,5,5.0,67
597,603,3.95,Clear,Medium,Morning,Car,28,5.0,47
900,816,10.62,Windy,Medium,Afternoon,Car,22,5.0,54
394,589,3.0,Clear,Low,Morning,Scooter,29,1.0,43
257,917,6.24,,Medium,Evening,Bike,15,3.0,52
992,21,12.43,Rainy,High,Morning,Bike,13,6.0,70
412,782,11.08,Windy,High,Afternoon,Bike,16,6.0,70
355,132,4.83,Clear,Low,Evening,Bike,11,1.0,29
79,308,6.8,Foggy,Medium,Morning,Scooter,13,7.0,46
68,71,15.56,Clear,Medium,Evening,Bike,14,3.0,54
356,301,1.51,Clear,High,Afternoon,Bike,14,2.0,32
200,30,1.41,Foggy,Medium,Evening,Bike,15,0.0,72
120,893,16.69,Foggy,Medium,Evening,Scooter,8,2.0,65
438,882,13.6,Foggy,High,Evening,Bike,9,7.0,61
902,270,6.23,Clear,Medium,Evening,Car,20,1.0,51
219,709,5.47,Rainy,Low,Morning,Car,21,6.0,38
635,226,5.26,Rainy,Medium,Evening,Scooter,28,8.0,51
454,249,19.29,Windy,Medium,Evening,Scooter,7,8.0,84
155,463,15.05,Clear,Medium,Evening,Car,12,2.0,66
649,842,13.44,Clear,Medium,Morning,Car,22,1.0,79
38,902,1.02,Clear,Medium,Afternoon,Bike,25,4.0,34
129,801,14.29,Windy,Medium,Morning,Bike,14,7.0,78
209,825,10.98,Rainy,Low,Morning,Scooter,10,6.0,55
594,859,11.51,Foggy,Low,Afternoon,Car,5,7.0,57
363,451,15.65,Clear,Low,Afternoon,Bike,27,0.0,76
565,444,7.73,Clear,High,Night,Bike,29,5.0,58
278,82,12.65,Clear,Low,Evening,Bike,15,4.0,66
681,844,19.24,Rainy,High,Afternoon,Bike,9,7.0,75
839,739,9.06,Clear,High,Evening,Bike,26,3.0,61
265,869,17.3,Clear,Low,Evening,Scooter,9,0.0,67
194,214,4.87,Snowy,High,Evening,Bike,16,7.0,54
447,177,13.97,Snowy,Low,Evening,Scooter,14,8.0,52
536,154,10.04,Rainy,High,Afternoon,Bike,12,9.0,59
110,529,1.6,Foggy,Low,Night,Scooter,24,,37
357,425,1.62,Windy,Low,Evening,Bike,9,8.0,16
917,983,2.58,Clear,Medium,Morning,Scooter,25,7.0,37
107,960,14.89,Snowy,High,Morning,Scooter,17,6.0,87
881,493,5.91,Clear,Medium,Evening,Scooter,29,4.0,57
367,194,12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80
101,352,17.2,Rainy,High,Afternoon,Scooter,14,2.0,94
535,435,2.14,Clear,High,Evening,Bike,18,3.0,34
327,486,18.07,Clear,High,Afternoon,Scooter,5,2.0,67
955,700,9.88,Rainy,Medium,Morning,Car,7,0.0,43
564,264,10.61,Clear,Medium,Morning,Bike,17,0.0,59
905,556,8.37,Clear,High,Evening,Scooter,13,7.0,42
285,718,19.32,Rainy,High,Morning,Car,21,7.0,112
531,69,1.95,Clear,Low,Morning,Scooter,16,2.0,23
457,670,6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41
393,109,4.96,Rainy,Low,Afternoon,Car,10,7.0,28
972,386,16.17,Clear,Medium,Evening,Scooter,12,2.0,78
426,84,1.74,Foggy,High,Afternoon,Scooter,8,9.0,28
623,172,0.82,Windy,Low,Morning,Car,18,9.0,23
913,566,12.0,Clear,Low,Evening,Car,25,0.0,75
8,860,1.78,Snowy,Low,Evening,Car,20,6.0,35
968,161,7.67,Foggy,Medium,Afternoon,Scooter,22,8.0,59
329,134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27
930,565,7.34,Foggy,Medium,Afternoon,Bike,22,5.0,93
975,492,12.59,Clear,Low,Evening,Scooter,10,2.0,39
890,749,18.18,Snowy,High,,Bike,17,3.0,85
729,439,14.27,Clear,Medium,Night,Car,24,3.0,77
609,607,4.52,,Low,Evening,Car,17,0.0,71
17,884,2.53,Snowy,Low,Morning,Bike,6,8.0,24
739,403,10.35,Clear,Medium,Night,Bike,7,9.0,48
480,612,16.09,Rainy,Low,Morning,Bike,21,8.0,66
142,722,4.03,Clear,Medium,Evening,Bike,9,5.0,25
158,61,8.08,Foggy,Low,Morning,Bike,25,2.0,61
466,115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73
716,124,2.65,,Medium,Afternoon,Car,14,4.0,35
6,627,9.52,Clear,Low,,Bike,12,1.0,49
114,87,14.73,Rainy,Low,Afternoon,Bike,24,6.0,74
707,147,12.39,Snowy,Medium,Evening,Bike,14,8.0,56
916,938,18.33,Foggy,Medium,Morning,Scooter,19,0.0,98
541,272,16.3,Foggy,Low,Morning,Car,12,1.0,100
3,661,7.44,Rainy,Medium,Afternoon,Scooter,5,1.0,37
553,58,4.32,,Medium,Morning,Bike,17,4.0,36
186,356,13.03,Foggy,Low,Morning,Scooter,9,1.0,50
445,583,10.11,Rainy,,Afternoon,Scooter,23,2.0,63
501,178,8.04,Clear,Medium,Evening,Car,27,0.0,65
188,943,13.2,Snowy,Low,Morning,Car,14,3.0,62
230,345,8.27,,High,Afternoon,Scooter,13,5.0,58
409,508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77
469,458,9.64,Rainy,Medium,Evening,Bike,14,6.0,52
345,421,15.94,Clear,Low,Evening,Bike,24,2.0,77
320,80,2.76,Windy,Medium,Night,Bike,6,2.0,27
702,890,5.24,Windy,High,Afternoon,Scooter,26,8.0,51
820,241,18.84,Foggy,Medium,Afternoon,Scooter,25,8.0,88
879,157,13.61,Clear,Low,,Scooter,12,2.0,43
91,452,11.39,Rainy,High,Evening,Scooter,14,1.0,72
452,394,15.64,Rainy,Low,,Bike,20,4.0,141
40,329,8.68,Rainy,Medium,Morning,Bike,8,5.0,52
950,876,3.54,Rainy,Medium,Afternoon,Scooter,17,4.0,41
297,429,7.34,Rainy,Low,Evening,Bike,22,8.0,47
518,984,1.97,Clear,High,Morning,Car,28,7.0,43
213,828,7.27,Windy,Low,Afternoon,Bike,10,5.0,35
901,863,10.73,Clear,,Afternoon,Bike,7,5.0,57
126,584,6.91,Clear,Medium,Evening,Scooter,28,9.0,56
406,927,5.74,Rainy,High,Evening,Bike,13,9.0,46
365,29,12.05,Clear,Low,Evening,Scooter,29,4.0,61
